ID,X,Y,Z,E
1001,5.25538,-13.7321,18.6,4.07348
1001,-18.5665,-23.4418,18.6,3.53913
1001,-19.243,-2.68539,18.6,4.10709
1001,3.67225,-1.73917,18.6,3.32546
1001,-9.23891,-12.8714,18.6,3.39733
1001,-2.75349,7.02335,18.6,7.35774
1001,15.7056,-19.7974,18.6,4.11246
1001,-17.431,-1.13833,18.6,3.64359
1001,-14.4078,12.677,18.6,4.09822
1001,-7.66086,5.67043,18.6,3.71043
1001,-13.2155,-2.11933,18.6,2.75163
1001,-22.1344,-0.25693,18.6,9.87392
1001,-16.9247,0.928687,18.6,3.9537
1001,-21.5645,19.629,18.6,0.388741
1001,-1.23974,-6.64059,18.6,3.5643
1001,-12.4859,19.5671,18.6,5.24662
1001,-6.28872,-19.0718,18.6,4.0971
1001,-2.97608,-1.79915,18.6,1.50915
1001,1.60011,-1.80982,18.6,3.32347
1001,-6.85195,12.3794,18.6,3.92206
1001,16.3387,-17.9471,18.6,3.18712
1001,13.9275,-23.0927,18.6,3.698
1001,-23.1226,17.7173,18.6,3.58894
1001,6.7311,-13.5656,18.6,3.65285
1001,4.45758,-11.0103,18.6,3.75077
1001,2.60548,-11.6848,18.6,3.07839
1001,-9.83874,-1.73912,18.6,6.15868
1001,-13.6058,-2.73059,18.6,3.66192
1001,-1.6197,-21.1704,18.6,4.14781
1001,13.0077,6.15324,18.6,3.55586
1001,-0.394382,0.181693,18.6,4.70647
1001,-18.7013,9.77641,18.6,3.84999
1001,23.6267,-5.71496,18.6,4.11473
1001,-4.92415,16.7975,18.6,8.27823
1001,-15.1712,-8.25572,18.6,3.88315
1001,10.0255,23.0641,18.6,1.68669
1001,5.65322,-15.4832,18.6,3.82632
1001,-23.5447,-12.4559,18.6,3.82615
1001,-6.62642,20.6932,18.6,3.77962
1001,-15.9854,14.6361,18.6,3.27087
1001,-18.2609,-12.9765,18.6,3.83431
1001,22.3035,3.45866,18.6,0.382843
1001,3.98308,-19.9684,18.6,3.68168
1001,15.7772,-19.3799,18.6,3.69683
1001,-15.0561,23.6156,18.6,2.82527
1001,-2.70125,8.10325,18.6,3.87522
1001,10.1363,1.32284,18.6,1.26292
1001,-8.96128,-19.3389,18.6,3.31203
1001,-0.454278,6.557,18.6,4.30034
1001,2.54146,-11.0704,18.6,2.73447
1001,5.30857,-23.8169,18.6,4.04234
1001,23.0817,11.4312,18.6,3.21197
1001,23.1028,14.8251,18.6,3.82356
1001,3.52993,4.00386,18.6,3.35328
1001,-2.1969,-3.46484,18.6,4.11267
1001,-23.7128,-0.319247,18.6,4.37014
1001,-22.7836,-5.93789,18.6,3.7427
1001,-14.8813,-10.6749,18.6,3.30205
1001,9.0902,-11.0757,18.6,3.38752
1001,2.50981,8.81382,18.6,2.01764
1001,9.97164,10.0921,18.6,3.84173
1001,0.387117,1.228,18.6,3.68063
1001,4.43623,-2.28233,18.6,3.5428
1001,-1.29346,21.4793,18.6,3.79045
1001,-21.1447,-15.2103,18.6,3.95338
1001,-18.3443,-16.1516,18.6,4.03099
1001,-5.08855,-5.0939,18.6,4.1108
1001,-8.84262,-10.0424,18.6,3.07878
1001,3.77519,6.12229,18.6,3.78331
1001,3.96501,-19.6023,18.6,3.97787
1001,-7.90577,12.773,18.6,4.12763
1001,6.75141,16.3649,18.6,4.17518
1001,3.01321,-6.62155,18.6,4.19565
1001,-16.6201,12.6763,18.6,4.21144
1001,-12.3749,7.26438,18.6,3.43713
1001,22.1587,21.939,18.6,4.4243
1001,-22.0013,-1.58399,18.6,3.60589
1001,-10.3338,-21.13,18.6,3.91501
1001,-12.2054,-7.59052,18.6,3.27082
1001,2.02711,-19.3926,18.6,0.206638
1001,-13.09,20.9438,18.6,4.68553
1001,16.8238,-23.8252,18.6,4.12816
1001,-19.652,-13.6222,18.6,3.11016
1001,7.51517,-16.6652,18.6,3.63835
1001,0.535986,12.664,18.6,4.40016
1001,23.0271,1.94592,18.6,4.18581
1001,-18.0902,-18.4404,18.6,3.57207
1001,12.2925,5.41789,18.6,3.5716
1001,7.38606,-12.8467,18.6,3.42428
1001,-18.5456,10.9751,18.6,4.1295
1001,-12.5828,12.7602,18.6,3.49301
1001,4.34067,-1.27287,18.6,3.44825
1001,-17.4993,-10.0969,18.6,3.67252
1001,-13.1313,-4.22882,18.6,4.07442
1001,-0.940107,1.44633,18.6,1.75524
1001,-23.8215,-23.1041,18.6,4.02136
1001,-22.8202,18.6645,18.6,3.55951
1001,0.224745,17.1673,18.6,3.32364
1001,-0.95792,1.87643,18.6,4.0373
1001,-10.5519,4.84704,18.6,3.36533
1001,7.44943,16.4108,18.6,3.99915
1001,-6.57138,-0.957264,18.6,4.41148
1001,3.77826,15.8278,18.6,4.03103
1001,2.92646,-3.26179,18.6,3.67686
1001,-20.3107,22.21,18.6,4.0634
1001,-9.11623,5.02152,18.6,3.77258
1001,-3.81147,8.17207,18.6,4.37441
1001,19.9663,23.9255,18.6,3.32348
1001,13.0638,-4.00538,18.6,3.54726
1001,5.83783,-2.94861,18.6,3.96429
1001,4.22529,16.0985,18.6,2.95906
1001,-12.6516,3.16471,18.6,7.63846
1001,7.48466,-9.82534,18.6,2.51022
1001,-15.1298,8.54543,18.6,3.74842
1001,-13.5254,-20.9795,18.6,4.42316
1001,15.3927,13.1477,18.6,3.43388
1001,9.46025,9.80948,18.6,4.05766
1001,13.3537,3.18608,18.6,3.29934
1001,-22.9312,-15.8159,18.6,11.4327
1001,-5.82981,2.06458,18.6,3.54368
1001,16.1158,17.389,18.6,3.68259
1001,-19.5363,11.4984,18.6,4.01327
1001,4.67468,-17.6956,18.6,3.55388
1001,-0.404519,22.2388,18.6,3.36549
1001,21.2029,-22.1991,18.6,3.42559
1001,1.05193,-2.50716,18.6,3.67176
1001,-11.282,7.22753,18.6,4.10314
1001,-18.1814,-0.709371,18.6,3.19925
1001,-9.38169,-20.3321,18.6,7.17139
1001,-1.43487,9.68656,18.6,3.31394
1001,-23.2493,13.6791,18.6,5.96588
1001,-17.3424,-1.14717,18.6,1.98607
1001,-11.2974,-0.352587,18.6,3.61649
1001,-14.7518,-15.922,18.6,0.412845
1001,-3.17224,-15.4129,18.6,9.45279
1001,-4.14158,13.198,18.6,3.92289
1001,-12.1831,3.44486,18.6,3.47718
1001,-1.67653,22.6754,18.6,3.23654
1001,5.74041,-14.564,18.6,4.3434
1001,-18.3078,-10.4422,18.6,3.45556
1001,-7.70259,-0.965546,18.6,4.00071
1001,5.14178,-6.09186,18.6,3.28022
1001,-3.37892,-18.8519,18.6,4.0615
1001,-13.4903,3.54994,18.6,3.63385
1001,18.915,-20.7313,18.6,3.27561
1001,-11.8714,-6.28443,18.6,3.34286
1001,16.1944,1.19925,18.6,8.25368
1001,13.2963,-23.8851,18.6,3.31058
1001,-9.44757,-18.0507,18.6,1.92775
1001,-18.4717,-15.7788,18.6,3.72519
1001,-9.49454,-19.0718,18.6,2.08805
1001,21.1752,-0.649574,18.6,4.38526
1001,9.50132,8.05655,18.6,3.46905
1001,-9.37323,5.796,18.6,3.80007
1001,-5.16731,-18.9459,18.6,3.26954
1001,-8.3376,5.06454,18.6,3.37204
1001,-12.6647,8.69434,18.6,3.95795
1001,22.7306,-10.631,18.6,3.68676
1001,9.27805,-20.7153,18.6,3.15833
1001,-19.652,-9.56321,18.6,4.11734
1001,-22.7077,2.28798,18.6,4.96236
1001,5.54639,-6.60994,18.6,3.92121
1001,-17.3713,-20.3419,18.6,3.63005
1001,2.93711,8.24404,18.6,3.28773
1001,2.56957,-6.87877,18.6,3.54167
1001,7.8472,1.25695,18.6,3.36278
1001,-16.3105,1.29766,18.6,3.82471
1001,-0.812481,8.12433,18.6,3.14814
1001,-12.5718,21.2945,18.6,9.69725
1001,5.04477,-16.4648,18.6,3.10092
1001,11.5935,-22.8825,18.6,3.6868
1001,-4.35942,-23.6453,18.6,2.70792
1001,-19.6867,12.0806,18.6,3.43586
1001,-8.17031,10.1845,18.6,3.69317
1001,16.8132,-7.58912,18.6,2.79708
1001,-21.4492,12.863,18.6,3.35592
1001,17.5043,-17.4717,18.6,3.78247
1001,14.6297,-16.9921,18.6,3.60916
1001,-21.6966,-19.9573,18.6,3.30385
1001,-4.48519,-8.92139,18.6,0.469966
1001,-6.06674,9.8263,18.6,3.23233
1001,-1.11955,-14.6234,18.6,3.40059
1001,-11.3724,2.36266,18.6,3.32038
1001,8.71963,21.4999,18.6,3.4425
1001,23.8624,-11.95,19.7431,3.69998
1001,-1.26052,14.5309,18.6,4.10026
1001,-13.583,-23.0008,18.6,4.09107
1001,23.0585,-6.40167,18.6,11.1242
1001,-16.092,17.7979,18.6,3.51247
1001,-9.68783,-4.89742,18.6,2.27629
1001,0.740205,19.0876,18.6,3.93956
1001,-3.75321,-20.7843,18.6,3.23809
1001,-7.00446,-13.017,18.6,3.61772
1001,-20.2965,5.92271,18.6,3.24926
1001,16.1503,-5.31712,18.6,4.31758
1001,-18.3243,-23.4928,18.6,7.09276
1001,-6.57177,10.3321,18.6,0.685074
1001,-16.7954,-10.2352,18.6,1.37502
1001,11.6451,-18.7759,18.6,3.7828
1001,-0.899685,9.32641,18.6,3.68001
1001,-17.4902,7.21174,18.6,3.66425
1001,-16.3836,19.5363,18.6,3.81539
1001,7.28926,18.2744,18.6,3.69964
1001,0.386708,18.1964,18.6,3.67749
1001,1.24629,-16.8717,18.6,3.42499
1001,-19.3551,-5.2856,18.6,0.294749
1001,-1.73557,-2.74985,18.6,3.69498
1001,-18.3815,15.5985,18.6,3.66184
1001,-18.8357,-3.52695,18.6,3.44715
1001,1.27912,10.5716,18.6,3.6836
1001,-19.372,6.27529,18.6,4.11816
1001,-20.934,5.72746,18.6,4.07054
1001,-4.67606,-9.74519,18.6,3.80342
1001,3.21969,8.61615,18.6,3.26372
1001,14.2993,5.79045,18.6,3.41387
1001,21.474,3.70761,18.6,4.07204
1001,-5.29962,1.13134,18.6,3.07132
1001,-23.0653,9.85554,18.6,3.21207
1001,-18.2937,-7.1271,18.6,3.78394
1001,4.68217,1.62676,18.6,3.71042
1001,-9.97121,8.21434,18.6,3.85702
1001,-9.47409,-19.5379,18.6,4.02078
1001,-12.1664,-18.9865,18.6,4.3695
1001,12.2144,-22.8471,18.6,3.47894
1001,-2.22183,-23.2105,18.6,3.08123
1001,-21.5869,-6.54573,18.6,3.70133
1001,-14.5796,7.38034,18.6,1.75594
1001,17.9077,-16.0192,18.6,3.89431
1001,14.1485,7.91835,18.6,0.366195
1001,-11.72,-10.2723,18.6,3.96333
1001,-12.5097,-2.205,18.6,4.27103
1001,8.12759,9.46258,18.6,3.82903
1001,20.2098,6.29963,18.6,4.65157
1001,-5.18555,-20.3249,18.6,3.96221
1001,8.03656,-5.92366,18.6,3.86855
1001,-19.1406,20.3292,18.6,3.63453
1001,11.271,-3.8122,18.6,3.78882
1001,-2.8245,-7.23738,18.6,4.06303
1001,-3.15012,-16.1993,18.6,2.2119
1001,-8.45888,-13.6496,18.6,4.01707
1001,0.791207,-23.3441,18.6,3.57872
1001,-4.39585,-14.3234,18.6,3.84499
1001,-1.6749,1.7881,18.6,3.42486
1001,21.9301,-4.41139,18.6,3.86051
1001,-4.83983,-5.65282,18.6,3.30185
1001,-4.59925,18.4207,18.6,3.81738
1001,-20.7082,-16.3285,18.6,3.27014
1001,10.1207,3.58339,18.6,1.11811
1001,-5.69188,0.737408,18.6,3.50517
1001,-22.4367,0.690578,18.6,4.07143
1001,-19.8112,21.6158,18.6,11.4669
1001,-9.91367,-8.47382,18.6,4.27469
1001,-17.8524,-23.5603,18.6,3.37423
1001,-19.1184,-14.9957,18.6,2.06214
1001,8.25299,17.0735,18.6,3.14974
1001,7.47921,1.34473,18.6,3.53005
1001,-2.23763,-11.6358,18.6,3.37562
1001,-13.4309,-11.0867,18.6,3.35535
1001,11.047,9.7586,18.6,3.81667
1001,14.894,-5.32225,18.6,3.19119
1001,-18.8713,-20.0072,18.6,2.70004
1001,-2.2072,-11.4948,18.6,6.86883
1001,11.3236,-19.0971,18.6,3.33984
1001,22.9544,-5.03874,18.6,3.59822
1001,12.454,-0.750157,18.6,3.89302
1001,23.2058,-11.8816,18.6,1.0449
1001,12.6494,-13.1929,18.6,3.04962
1001,-5.09843,1.2058,18.6,4.17219
1001,2.08318,-6.94916,18.6,3.35785
1001,6.96698,-15.1197,18.6,3.69283
1001,19.9579,5.89199,18.6,4.0444
1001,-19.7176,-12.8987,18.6,3.3709
1001,13.1395,-13.5328,18.6,7.68565
1001,-18.2329,6.496,18.6,3.77948
1001,-7.21783,16.476,18.6,3.42352
1001,3.91565,-6.43759,18.6,3.12583
1001,-4.51868,12.2503,18.6,11.3543
1001,-7.25535,13.7224,18.6,3.78541
1001,-17.8318,8.62293,18.6,3.4569
1001,-4.15018,-21.0793,18.6,3.80707
1001,7.1958,-14.3591,18.6,4.42908
1001,-2.63418,-8.45882,18.6,4.65224
1001,5.6215,-5.54312,18.6,3.75751
1001,12.1196,-5.84375,18.6,3.51689
1001,-0.100746,10.8111,18.6,3.812
1001,12.9728,-22.0676,18.6,2.41528
1001,3.00687,3.92345,18.6,4.07556
1001,4.01359,4.76127,18.6,3.15651
1001,-3.52009,15.4557,18.6,3.98303
1001,-8.5135,-19.3433,18.6,3.71725
1001,13.8069,21.6876,18.6,3.69044
1001,7.38121,9.16924,18.6,2.38955
1001,15.5801,10.2852,18.6,3.74035
1001,-6.14372,-20.3524,18.6,3.94835
1001,16.176,-10.5276,18.6,3.74706
1001,-9.64923,0.296662,18.6,3.95727
1001,13.6494,-4.15032,18.6,1.85994
1001,18.1097,-17.8478,18.6,10.8683
1001,9.67755,7.70063,18.6,2.37123
1001,-10.5694,1.2183,18.6,3.74963
1001,3.49839,-2.88189,18.6,4.1021
1001,-22.8814,-12.5289,18.6,3.89347
1001,-23.3352,-18.2064,18.6,3.86088
1001,-0.51339,-2.70328,18.6,3.35369
1001,-3.43442,-10.9493,18.6,3.74568
1001,-20.946,18.5447,18.6,3.25582
1001,19.8422,-18.7961,18.6,4.05853
1001,4.60372,10.5549,18.6,3.81623
1001,-5.47869,-11.5462,18.6,3.7678
1001,-20.3237,6.47781,18.6,7.60777
1001,1.45694,4.81837,18.6,3.37698
1001,-8.09237,14.9199,18.6,6.74222
1001,2.49583,-8.38063,18.6,3.41507
1001,-16.9769,5.71491,18.6,4.48308
1001,-12.6938,1.99972,18.6,3.97041
1001,13.8816,-14.1897,18.6,4.07066
1001,-3.17665,18.4165,18.6,3.67035
1001,17.2545,-18.8733,18.6,3.67825
1001,3.15317,1.87805,18.6,3.48809
1001,-12.1619,17.2083,18.6,3.81091
1001,-0.84663,-14.3753,18.6,3.77597
1001,-14.5398,19.4595,18.6,3.21945
1001,12.2455,7.41633,18.6,0.439272
1001,-3.98624,13.3971,18.6,4.00841
1001,-7.34183,-9.55171,18.6,3.57674
1001,-13.5605,-21.9071,18.6,3.61078
1001,-3.19312,-17.037,18.6,3.76511
1001,22.0807,-17.3031,18.6,8.16094
1001,-0.0559323,-13.6592,18.6,4.46807
1001,-2.67707,-17.5452,18.6,4.19518
1001,5.73834,19.6544,18.6,4.74843
1001,-4.17261,-23.4204,18.6,4.72408
1001,22.3097,11.5174,18.6,4.1696
1001,8.26954,-1.79048,18.6,3.80928
1001,15.3865,-3.25421,18.6,0.671333
1001,-12.8284,17.8252,18.6,3.69071
1001,-21.8545,-4.13086,18.6,4.05667
1001,10.1849,23.0222,18.6,8.90711
1001,6.49588,-3.68918,18.6,2.40215
1001,7.19421,-9.79153,18.6,4.00195
1001,0.739693,15.0564,18.6,3.33347
1001,-23.6148,-17.2007,18.6,1.74993
1001,-0.560755,-1.61361,18.6,3.91472
1001,22.1045,23.4091,18.6,4.79743
1001,1.0996,6.0918,18.6,2.74572
1001,0.163644,-7.44209,18.6,3.75495
1001,3.92498,-18.3262,18.6,3.82985
1001,-7.09966,-15.0615,18.6,2.88078
1001,21.8392,17.5239,18.6,3.79971
1001,13.8696,-11.3207,18.6,2.74187
1001,-23.3454,11.4301,18.6,4.2135
1001,5.11453,-11.5009,18.6,4.39926
1001,10.8177,-17.5202,18.6,3.28474
1001,4.426,-10.1472,18.6,3.95788
1001,5.50281,-18.1388,18.6,3.87401
1001,-8.9188,13.9872,18.6,3.70773
1001,-15.7313,14.0339,18.6,3.52735
1001,-15.5134,2.60376,18.6,3.71948
1001,0.374689,-6.8824,18.6,3.75034
1001,-0.558842,-23.0171,18.6,2.691
1001,-19.4451,-22.7658,18.6,3.66702
1001,-4.69946,19.9514,18.6,4.12622
1001,-15.8087,-5.11684,18.6,3.67468
1001,23.5162,-3.29508,18.6,4.55694
1001,-0.0820055,2.91049,18.6,2.82862
1001,-19.4475,-22.0446,18.6,3.35886
1001,17.3747,10.128,18.6,3.57045
1001,0.05,6.73997,20.4885,3.57577
1001,19.5596,9.373,18.6,4.07544
1001,2.60197,-1.54795,18.6,4.67709
1001,7.94797,-20.6244,18.6,3.38044
1001,-8.15139,5.35271,18.6,4.4084
1001,19.8117,-1.66663,18.6,11.0646
1001,0.373489,-18.1017,18.6,3.27053
1001,-23.0855,-8.2208,18.6,3.26344
1001,16.6157,7.26113,18.6,1.40262
1001,20.0236,-14.2931,18.6,3.62791
1001,13.3369,20.4452,18.6,3.95178
1001,-14.2243,3.96515,18.6,3.51952
1001,-15.9422,-7.69207,18.6,3.99651
1001,4.25151,3.89294,18.6,2.82466
1001,3.20174,13.303,18.6,3.68122
1001,-8.74819,15.5223,18.6,3.52442
1001,6.22432,20.898,18.6,3.11338
1001,-9.83268,-11.3081,18.6,3.88939
1001,6.30453,-23.8626,18.6,3.95342
1001,22.8807,9.24476,18.6,3.94944
1001,-14.4488,-4.99946,18.6,4.32834
1001,12.3207,-14.1505,18.6,3.96362
1001,-1.17383,1.2489,18.6,4.61102
1001,6.75252,8.02511,18.6,3.32029
1001,8.26408,9.27808,18.6,5.34947
1001,9.92492,-1.97188,18.6,8.2918
1001,7.65319,8.82972,18.6,3.86922
1001,3.26401,13.7334,18.6,8.55741
1001,-3.65853,5.5494,18.6,2.50131
1001,17.663,-12.9935,18.6,10.1376
1001,-0.318991,-7.0186,18.6,1.16538
1001,6.77984,-17.485,18.6,7.94572
1001,10.5355,3.89225,18.6,4.0606
1001,3.60834,12.4499,18.6,3.53344
1001,23.2466,-11.5664,18.6,3.68032
1001,9.65947,20.8203,18.6,3.92415
1001,18.3457,-11.1966,18.6,6.55037
1001,-3.13687,-11.6695,18.6,3.19301
1001,14.3748,12.4438,18.6,4.09402
1001,-2.82789,4.03773,18.6,3.35389
1001,4.8067,17.1069,18.6,3.66878
1001,21.7249,22.807,18.6,6.62451
1001,1.4063,-15.1434,18.6,9.64959
1001,11.0542,9.42044,18.6,3.86956
1001,-1.9816,22.2709,18.6,3.42355
1001,3.90803,-0.850016,18.6,3.11339
1001,16.9862,-10.299,18.6,4.20448
1001,13.8842,2.31584,18.6,3.59015
1001,-13.3626,-1.36639,18.6,3.59097
1001,22.0213,-10.0955,18.6,4.33287
1001,10.0953,-2.47686,18.6,3.23149
1001,15.0384,-4.98844,18.6,4.36427
1001,23.1095,12.1631,18.6,4.01421
1001,-23.1646,-14.7041,18.6,4.03388
1001,-11.264,-18.102,18.6,3.1294
1001,17.823,-23.6387,18.6,3.65028
1001,-14.0312,10.1258,18.6,2.83074
1001,9.7478,-6.6652,18.6,2.72377
1001,22.1396,-17.9374,18.6,3.97801
1001,1.41564,16.2157,18.6,3.88842
1001,3.53112,18.411,18.6,3.83461
1001,-9.15647,-4.73442,18.6,2.83616
1001,-16.4981,6.95178,18.6,3.88519
1001,9.49753,12.9575,18.6,3.83756
1001,18.1501,-15.6443,18.6,4.08771
1001,21.2005,12.1923,18.6,3.5931
1001,18.8084,-17.0699,18.6,3.49232
1001,4.74402,9.83939,18.6,4.13365
1001,-0.862985,2.17195,18.6,3.21051
1001,8.48669,-10.0997,18.6,3.31031
1001,22.9661,21.8042,18.6,3.53326
1001,4.43631,-8.47192,18.6,3.40871
1001,-14.1724,-5.02008,18.6,3.56096
1001,1.47261,23.6501,18.6,3.49283
1001,13.2997,17.1608,18.6,4.34481
1001,7.56981,-21.552,18.6,3.89475
1001,-13.5809,16.2069,18.6,3.81081
1001,11.5566,-5.86674,18.6,3.52616
1001,-13.8412,13.569,18.6,3.32769
1001,-7.01644,-3.00171,18.6,6.14811
1001,-5.29203,-21.7881,18.6,4.5109
1001,-5.57271,-16.8441,18.6,0.451541
1001,11.7802,5.56763,18.6,3.50332
1001,7.13113,-13.6126,18.6,10.074
1001,-11.2932,-1.60633,18.6,3.47648
1001,10.5358,-7.00402,18.6,2.44537
1001,14.7976,6.50657,18.6,3.97032
1001,7.31036,-6.87532,18.6,3.5478
1001,16.8877,17.7204,18.6,3.5425
1001,12.8197,-16.8102,18.6,4.31255
1001,16.2129,15.5144,18.6,1.99179
1001,5.39726,4.27253,18.6,3.71248
1001,-10.0983,-10.9685,18.6,2.94598
1001,17.1589,-8.19917,18.6,4.04153
1001,7.28135,1.03454,18.6,3.66746
1001,13.9972,7.43682,18.6,4.37117
1001,-3.22182,-1.28133,18.6,3.54123
1001,5.13574,8.55757,18.6,4.09256
1001,8.64279,17.0452,18.6,4.24213
1001,2.66335,-15.9045,18.6,6.16746
1001,15.371,-13.0376,18.6,8.11935
1001,23.1541,-20.4327,18.6,3.72752
1001,16.9354,-16.6944,18.6,2.05243
1001,-14.9187,-21.9572,18.6,3.46453
1001,21.8451,14.1309,18.6,3.27377
1001,12.7723,12.4637,18.6,3.9306
1001,9.46933,10.7585,18.6,2.80952
1001,1.33788,15.5407,18.6,3.45085
1001,0.417466,11.0401,18.6,3.50367
1001,17.6763,9.58774,18.6,3.74774
1001,23.034,10.351,18.6,3.58159
1001,8.18618,-6.86056,18.6,3.8623
1001,23.52,-0.936867,18.6,1.69363
1001,13.5394,1.21613,18.6,4.01839
1001,12.904,-7.87254,18.6,3.21353
1001,-19.5755,22.2159,18.6,3.70158
1001,5.23663,-17.95,20.2012,3.98475
1001,2.02455,9.86315,18.6,4.0788
1001,3.22351,-4.05421,18.6,1.81664
1001,10.0668,-1.84033,18.6,3.28841
1001,-9.50784,-22.8179,18.6,3.03232
1001,15.5947,-12.1128,18.6,3.27063
1001,7.12379,0.0669044,18.6,3.3062
1001,17.0433,12.3267,18.6,1.81245
1001,13.8315,15.7285,18.6,4.04494
1001,-5.28987,18.9537,18.6,3.40193
1001,22.7466,23.5247,18.6,2.31468
1001,7.71626,-1.32623,18.6,3.86197
1001,12.7948,-13.5126,18.6,3.77862
1001,14.1114,7.72995,18.6,4.38202
1001,-18.6998,20.3174,18.6,7.06289
1001,20.8594,11.6951,18.6,9.63345
1001,20.8446,-4.59804,18.6,3.68993
1001,-10.2148,0.629108,18.6,3.39536
1001,22.1758,21.5806,18.6,3.77977
1001,21.3159,-22.2051,18.6,1.22982
1001,23.5848,18.179,18.6,8.66816
1001,2.78442,-17.9414,18.6,3.41556
1001,23.3376,-2.94454,18.6,9.14898
1001,8.13178,-14.6087,18.6,3.42832
1001,21.9461,-21.5557,18.6,3.76301
1001,21.9398,-5.03413,18.6,3.92929
1001,15.4512,9.47486,18.6,1.5307
1001,20.0409,9.3122,18.6,3.61961
1001,19.5576,-3.838,18.6,3.58113
1001,-23.6208,-15.808,18.6,3.78165
1001,16.1668,-2.09687,18.6,3.79692
1001,16.8077,-9.03182,18.6,5.05878
1001,-19.2117,11.5974,18.6,4.41151
1001,1.77388,12.8277,18.6,3.45301
1001,18.6531,-17.123,18.6,4.07898
1001,5.88965,5.55577,18.6,3.92049
1001,19.4618,2.77767,18.6,3.49586
1001,18.4885,22.7458,18.6,4.09037
1001,12.05,12.1429,19.5156,4.00277
1001,14.1631,-5.29773,18.6,3.98517
1001,23.8009,-3.04292,18.6,8.82215
1001,13.5739,5.52477,18.6,3.89748
1001,19.1739,-5.01209,18.6,3.87583
1001,-8.0857,10.2,18.6,4.69201
1001,-16.5991,13.1897,18.6,3.74195
1001,22.7512,-21.0901,18.6,4.05107
1001,4.57563,-1.38115,18.6,4.21106
1001,5.37989,-4.27038,18.6,3.69638
1001,-5.88827,16.5718,18.6,4.98355
1001,-3.94525,-15.4103,18.6,4.11295
1001,-23.307,-10.0801,18.6,4.39647
1001,-8.70559,1.63119,18.6,3.7512
1001,-2.66594,-22.8172,18.6,3.42124
1001,14.1223,-18.492,18.6,4.09295
1001,-8.00145,5.02589,18.6,2.59987
1001,17.9017,-20.8846,18.6,3.695
1001,10.0453,22.3474,18.6,3.21284
1001,15.0704,-3.14112,18.6,3.95371
1001,11.068,-19.0145,18.6,4.30241
1001,13.2923,0.177602,18.6,3.64574
1001,21.4164,2.41288,18.6,3.99096
1001,8.95822,-10.6251,18.6,3.30305
1001,-4.35241,-17.3423,18.6,3.56066
1001,12.5065,-14.9138,18.6,3.45526
1001,-4.50649,6.63297,18.6,3.96968
1001,-1.68217,12.4101,18.6,3.1126
1001,-7.04455,-4.31131,18.6,3.28769
1001,18.9335,15.5029,18.6,3.24126
1001,-7.70375,-20.4503,18.6,4.0867
1001,0.316121,-18.8395,18.6,4.86865
1001,10.8106,-1.15257,18.6,4.16963
1001,2.58119,-14.7565,18.6,4.0011
1001,-9.61774,-6.88874,18.6,10.1691
1001,-4.33215,-21.4037,18.6,3.66702
1001,-21.5293,-16.2853,18.6,5.32299
1001,15.6719,3.94892,18.6,3.61516
1001,22.4944,-21.928,18.6,4.32599
1001,-7.37453,7.49321,18.6,3.98921
1001,-12.5545,-16.3197,18.6,4.40229
1001,10.6788,10.6737,18.6,4.11464
1001,13.9162,-10.6451,18.6,3.48612
1001,14.8471,5.44331,18.6,3.68831
1001,0.194041,5.01151,18.6,3.37334
1001,21.9513,14.1718,18.6,3.70681
1001,17.654,-15.6623,18.6,3.26406
1001,-6.88343,9.46814,18.6,3.71281
1001,21.2232,-15.3653,18.6,4.36418
1001,11.8138,-16.2302,18.6,3.9822
1001,-23.2154,8.791,18.6,0.70373
1001,9.76201,-22.6075,18.6,1.76999
1001,-11.5821,0.0909028,18.6,0.639406
1001,17.1983,5.06127,18.6,7.90246
1001,10.9733,-10.374,18.6,2.70335
1001,-10.3413,-5.37095,18.6,3.80898
1001,-20.3171,-21.1047,18.6,3.85121
1001,-14.0014,-23.766,18.6,3.49768
1001,5.69627,-19.1171,18.6,4.10398
1001,15.2716,7.63832,18.6,3.70724
1001,-18.3309,-3.67528,18.6,3.94202
1001,13.1751,7.56664,18.6,3.56727
1001,-2.85824,-23.1109,18.6,3.28566
1001,15.4072,6.19109,18.6,3.64998
1001,20.5517,10.8068,18.6,4.02298
1001,19.7712,-7.98897,18.6,4.46244
1001,-5.17577,-0.778643,18.6,3.59153
1001,-7.74394,14.2576,18.6,3.92406
1001,-21.0594,-2.97492,18.6,3.58214
1001,3.26625,14.4987,18.6,3.47158
1001,-4.53135,-16.2468,18.6,4.11175
1001,12.6228,13.8396,18.6,3.33326
1001,-23.2097,3.47611,18.6,0.434439
1001,19.9469,-13.4449,18.6,3.76064
1001,5.23228,12.3251,18.6,1.01303
1001,3.42709,-8.37409,18.6,0.897572
1001,18.7723,2.37767,18.6,4.05042
1001,21.1425,-15.4006,18.6,3.29766
1001,-18.8466,-13.441,18.6,4.05272
1001,5.31868,12.4965,18.6,3.86717
1001,21.0712,23.7489,18.6,3.65068
1001,0.272791,-7.84386,18.6,4.10807
1001,2.81044,-2.77165,18.6,3.36959
1001,-19.7906,-2.32221,18.6,3.44821
1001,-11.1501,19.4867,18.6,0.657566
1001,-5.59121,5.83632,18.6,3.72529
1001,-11.6665,-18.5606,18.6,3.88382
1001,0.400451,-12.7958,18.6,3.23213
1001,-13.3897,11.3066,18.6,3.48867
1001,9.12543,18.5986,18.6,3.54025
