event,sensor_id,time,charge
14,51,0,531
14,51,1,11
14,53,0,577
14,53,1,17
14,53,2,1
14,62,0,468
14,62,1,14
14,14,0,514
14,14,1,10
14,16,0,361
14,16,1,6
14,16,2,2
14,37,0,710
14,37,1,23
14,27,0,550
14,27,1,11
14,22,0,625
14,22,1,10
14,52,0,610
14,52,1,13
14,21,0,604
14,21,1,16
14,8,0,334
14,8,1,7
14,48,0,339
14,48,1,10
14,57,0,393
14,57,1,8
14,18,0,479
14,18,1,14
14,13,0,538
14,13,1,10
14,0,0,319
14,0,1,9
14,25,0,442
14,25,1,9
14,25,2,1
14,63,0,448
14,63,1,14
14,4,0,460
14,4,1,10
14,47,0,559
14,47,1,15
14,47,2,1
14,30,0,664
14,30,1,21
14,56,0,337
14,56,1,6
14,36,0,673
14,36,1,16
14,2,0,391
14,2,1,12
14,9,0,415
14,9,1,12
14,1,0,369
14,1,1,6
14,19,0,540
14,19,1,13
14,19,2,1
14,32,0,352
14,32,1,13
14,34,0,501
14,34,1,10
14,34,2,2
14,39,0,570
14,39,1,22
14,26,0,503
14,26,1,11
14,26,2,1
14,6,0,446
14,6,1,11
14,45,0,659
14,45,1,21
14,28,0,634
14,28,1,10
14,28,2,1
14,35,0,551
14,35,1,19
14,60,0,532
14,60,1,15
14,54,0,574
14,54,1,13
14,43,0,590
14,43,1,17
14,24,0,376
14,24,1,12
14,44,0,589
14,44,1,11
14,44,2,1
14,59,0,486
14,59,1,12
14,40,0,393
14,40,1,13
14,7,0,446
14,7,1,10
14,31,0,584
14,31,1,18
14,38,0,693
14,38,1,19
14,17,0,414
14,17,1,15
14,12,0,554
14,12,1,8
14,15,0,489
14,15,1,13
14,50,0,434
14,50,1,10
14,11,0,464
14,11,1,8
14,55,0,509
14,55,1,5
44,22,0,494
44,22,1,11
44,57,0,360
44,57,1,11
44,57,2,1
44,10,0,738
44,10,1,18
44,18,0,661
44,18,1,12
44,11,0,660
44,11,1,20
44,7,0,403
44,7,1,12
44,36,0,585
44,36,1,12
44,44,0,457
44,44,1,12
44,53,0,418
44,53,1,15
44,17,0,709
44,17,1,13
44,40,0,396
44,40,1,7
44,43,0,497
44,43,1,4
44,25,0,638
44,25,1,17
44,33,0,582
44,33,1,19
44,33,2,1
44,8,0,534
44,8,1,14
44,54,0,395
44,54,1,6
44,14,0,479
44,14,1,14
44,14,2,1
44,28,0,592
44,28,1,11
44,29,0,566
44,29,1,13
44,9,0,625
44,9,1,21
44,9,2,1
44,58,0,389
44,58,1,11
44,2,0,679
44,2,1,23
44,2,2,1
44,4,0,588
44,4,1,11
44,51,0,464
44,51,1,8
44,51,2,1
44,61,0,388
44,61,1,6
44,35,0,578
44,35,1,10
44,52,0,409
44,52,1,9
44,39,0,387
44,39,1,8
44,59,0,386
44,59,1,8
44,26,0,674
44,26,1,16
44,26,2,2
44,34,0,608
44,34,1,15
44,13,0,542
44,13,1,7
44,3,0,663
44,3,1,16
44,20,0,635
44,20,1,15
44,62,0,370
44,62,1,9
44,45,0,441
44,45,1,10
44,32,0,478
44,32,1,11
44,21,0,575
44,21,1,17
44,1,0,660
44,1,1,20
44,23,0,435
44,23,1,10
44,38,0,422
44,38,1,12
44,30,0,460
44,30,1,12
44,19,0,675
44,19,1,17
44,19,2,1
44,37,0,502
44,37,1,14
44,46,0,411
44,46,1,14
44,60,0,390
44,60,1,8
44,16,0,580
44,16,1,14
44,63,0,333
44,63,1,7
44,41,0,476
44,41,1,19
44,48,0,314
44,48,1,11
44,48,2,1
44,12,0,627
44,12,1,15
44,6,0,455
44,6,1,12
44,6,2,1
44,49,0,402
44,49,1,15
44,49,2,1
44,55,0,346
44,55,1,12
44,27,0,650
44,27,1,12
44,31,0,389
44,31,1,14
44,50,0,397
44,50,1,17
44,50,2,1
44,47,0,341
44,47,1,9
44,24,0,481
44,24,1,15
44,24,2,1
44,5,0,522
44,5,1,11
44,42,0,526
44,42,1,13
44,15,0,382
44,15,1,13
44,0,0,563
44,0,1,15
44,56,0,340
44,56,1,6
54,25,0,537
54,25,1,16
54,26,0,594
54,26,1,7
54,42,0,458
54,42,1,16
54,21,0,681
54,21,1,20
54,21,2,1
54,46,0,506
54,46,1,14
54,2,0,513
54,2,1,16
54,45,0,476
54,45,1,14
54,56,0,302
54,56,1,5
54,56,2,1
54,59,0,403
54,59,1,9
54,4,0,627
54,4,1,8
54,44,0,518
54,44,1,22
54,38,0,557
54,38,1,16
54,11,0,643
54,11,1,16
54,17,0,508
54,17,1,19
54,40,0,384
54,40,1,11
54,50,0,417
54,50,1,8
54,20,0,640
54,20,1,15
54,35,0,572
54,35,1,12
54,35,2,1
54,39,0,485
54,39,1,11
54,39,2,1
54,55,0,375
54,55,1,11
54,53,0,441
54,53,1,6
54,48,0,356
54,48,1,11
54,43,0,529
54,43,1,14
54,43,2,1
54,8,0,445
54,8,1,14
54,14,0,598
54,14,1,16
54,12,0,621
54,12,1,16
54,27,0,578
54,27,1,21
54,27,2,1
54,23,0,526
54,23,1,5
54,60,0,401
54,60,1,12
54,10,0,561
54,10,1,14
54,3,0,619
54,3,1,16
54,52,0,455
54,52,1,11
54,41,0,457
54,41,1,13
54,15,0,502
54,15,1,9
54,13,0,634
54,13,1,17
54,7,0,473
54,7,1,10
54,7,2,1
54,19,0,637
54,19,1,15
54,19,2,1
54,54,0,452
54,54,1,15
54,34,0,542
54,34,1,12
54,63,0,322
54,63,1,6
54,1,0,462
54,1,1,11
54,37,0,615
54,37,1,19
54,57,0,349
54,57,1,10
54,6,0,552
54,6,1,11
54,6,2,1
54,33,0,519
54,33,1,14
54,29,0,611
54,29,1,18
54,31,0,500
54,31,1,18
54,28,0,659
54,28,1,13
54,5,0,607
54,5,1,17
54,51,0,445
54,51,1,13
54,9,0,526
54,9,1,7
54,36,0,636
54,36,1,19
54,36,2,2
54,61,0,366
54,61,1,4
54,30,0,568
54,30,1,14
54,47,0,434
54,47,1,11
54,22,0,585
54,22,1,10
54,16,0,450
54,16,1,6
54,62,0,370
54,62,1,5
54,49,0,390
54,49,1,10
54,49,2,2
54,58,0,381
54,58,1,6
54,24,0,446
54,24,1,17
54,32,0,428
54,32,1,10
54,32,2,1
54,0,0,428
54,0,1,6
54,18,0,585
54,18,1,12
34,50,0,367
34,50,1,5
34,60,0,620
34,60,1,16
34,6,0,368
34,6,1,9
34,63,0,1409
34,63,1,27
34,34,0,372
34,34,1,4
34,17,0,382
34,17,1,6
34,18,0,372
34,18,1,9
34,42,0,407
34,42,1,5
34,42,2,1
34,10,0,347
34,10,1,7
34,62,0,1469
34,62,1,39
34,54,0,1377
34,54,1,31
34,32,0,372
34,32,1,8
34,19,0,395
34,19,1,14
34,53,0,1015
34,53,1,25
34,55,0,1333
34,55,1,31
34,44,0,533
34,44,1,12
34,33,0,382
34,33,1,9
34,33,2,1
34,45,0,683
34,45,1,12
34,49,0,381
34,49,1,10
34,2,0,326
34,2,1,6
34,11,0,406
34,11,1,5
34,30,0,433
34,30,1,6
34,30,2,1
34,61,0,989
34,61,1,24
34,61,2,2
34,16,0,346
34,16,1,7
34,13,0,367
34,13,1,9
34,21,0,403
34,21,1,13
34,5,0,340
34,5,1,14
34,0,0,334
34,0,1,6
34,46,0,930
34,46,1,18
34,27,0,388
34,27,1,11
34,27,2,1
34,47,0,901
34,47,1,22
34,7,0,332
34,7,1,8
34,26,0,365
34,26,1,8
34,3,0,371
34,3,1,12
34,3,2,1
34,28,0,404
34,28,1,6
34,14,0,352
34,14,1,8
34,8,0,335
34,8,1,13
34,8,2,1
34,41,0,378
34,41,1,12
34,43,0,385
34,43,1,7
34,43,2,1
34,25,0,371
34,25,1,9
34,58,0,329
34,58,1,9
34,51,0,422
34,51,1,15
34,20,0,390
34,20,1,11
34,20,2,2
34,9,0,373
34,9,1,9
34,35,0,387
34,35,1,10
34,40,0,311
34,40,1,10
34,23,0,306
34,23,1,12
34,24,0,339
34,24,1,14
34,59,0,414
34,59,1,11
34,59,2,1
34,37,0,496
34,37,1,6
34,38,0,556
34,38,1,10
34,39,0,554
34,39,1,12
34,56,0,276
34,56,1,5
34,15,0,295
34,15,1,6
34,48,0,338
34,48,1,8
34,22,0,357
34,22,1,12
34,29,0,378
34,29,1,10
34,12,0,353
34,12,1,6
34,1,0,344
34,1,1,9
34,36,0,415
34,36,1,8
34,31,0,357
34,31,1,11
34,31,2,2
34,57,0,305
34,57,1,16
34,4,0,358
34,4,1,7
34,52,0,606
34,52,1,19
34,52,2,1
75,6,0,336
75,6,1,14
75,6,2,2
75,12,0,373
75,12,1,5
75,33,0,1074
75,33,1,29
75,51,0,505
75,51,1,17
75,19,0,542
75,19,1,13
75,29,0,379
75,29,1,14
75,48,0,605
75,48,1,13
75,48,2,1
75,37,0,395
75,37,1,7
75,24,0,894
75,24,1,18
75,24,2,2
75,30,0,369
75,30,1,11
75,17,0,658
75,17,1,15
75,45,0,384
75,45,1,12
75,28,0,467
75,28,1,15
75,20,0,422
75,20,1,12
75,11,0,432
75,11,1,8
75,11,2,1
75,10,0,499
75,10,1,15
75,40,0,828
75,40,1,20
75,40,2,1
75,18,0,602
75,18,1,13
75,34,0,848
75,34,1,16
75,34,2,1
75,44,0,495
75,44,1,17
75,56,0,469
75,56,1,16
75,56,2,1
75,36,0,539
75,36,1,12
75,36,2,1
75,36,3,1
75,39,0,351
75,39,1,5
75,32,0,934
75,32,1,25
75,32,2,1
75,46,0,363
75,46,1,6
75,54,0,342
75,54,1,8
75,55,0,319
75,55,1,11
75,55,2,1
75,14,0,363
75,14,1,10
75,9,0,506
75,9,1,15
75,61,0,309
75,61,1,6
75,61,2,1
75,41,0,918
75,41,1,27
75,41,2,1
75,2,0,365
75,2,1,10
75,57,0,533
75,57,1,15
75,26,0,777
75,26,1,21
75,26,2,1
75,31,0,336
75,31,1,11
75,62,0,303
75,62,1,7
75,13,0,354
75,13,1,8
75,0,0,328
75,0,1,15
75,38,0,337
75,38,1,9
75,7,0,328
75,7,1,12
75,42,0,791
75,42,1,19
75,47,0,356
75,47,1,6
75,43,0,587
75,43,1,14
75,52,0,414
75,52,1,6
75,52,2,1
75,16,0,656
75,16,1,14
75,16,2,1
75,4,0,348
75,4,1,10
75,59,0,409
75,59,1,8
75,53,0,376
75,53,1,10
75,27,0,605
75,27,1,16
75,60,0,413
75,60,1,7
75,1,0,405
75,1,1,9
75,5,0,326
75,5,1,11
75,58,0,479
75,58,1,14
75,49,0,713
75,49,1,18
75,50,0,654
75,50,1,15
75,35,0,632
75,35,1,7
75,15,0,351
75,15,1,13
75,21,0,381
75,21,1,6
75,63,0,312
75,63,1,9
75,8,0,477
75,8,1,13
75,25,0,929
75,25,1,18
75,25,2,1
75,22,0,369
75,22,1,11
75,23,0,383
75,23,1,7
75,3,0,374
75,3,1,9
75,3,2,1
65,13,0,393
65,13,1,7
65,24,0,896
65,24,1,32
65,24,2,2
65,44,0,386
65,44,1,7
65,41,0,580
65,41,1,19
65,18,0,902
65,18,1,16
65,18,2,1
65,39,0,351
65,39,1,8
65,11,0,550
65,11,1,16
65,17,0,1074
65,17,1,25
65,33,0,772
65,33,1,22
65,16,0,1058
65,16,1,28
65,38,0,372
65,38,1,6
65,38,2,1
65,27,0,583
65,27,1,7
65,12,0,450
65,12,1,15
65,12,2,1
65,42,0,535
65,42,1,11
65,61,0,321
65,61,1,16
65,35,0,489
65,35,1,12
65,35,2,4
65,15,0,353
65,15,1,6
65,3,0,475
65,3,1,8
65,31,0,343
65,31,1,8
65,53,0,391
65,53,1,5
65,8,0,850
65,8,1,20
65,14,0,346
65,14,1,12
65,22,0,368
65,22,1,6
65,59,0,362
65,59,1,6
65,59,2,2
65,9,0,972
65,9,1,33
65,9,2,1
65,7,0,304
65,7,1,12
65,7,2,1
65,25,0,994
65,25,1,33
65,25,2,1
65,37,0,402
65,37,1,8
65,37,2,1
65,29,0,401
65,29,1,10
65,62,0,330
65,62,1,7
65,48,0,373
65,48,1,11
65,30,0,384
65,30,1,7
65,51,0,360
65,51,1,7
65,51,2,1
65,19,0,628
65,19,1,15
65,19,2,1
65,47,0,330
65,47,1,6
65,26,0,816
65,26,1,11
65,10,0,763
65,10,1,15
65,10,2,1
65,60,0,354
65,60,1,10
65,32,0,692
65,32,1,20
65,20,0,529
65,20,1,12
65,57,0,347
65,57,1,11
65,5,0,329
65,5,1,12
65,28,0,470
65,28,1,16
65,52,0,352
65,52,1,14
65,58,0,344
65,58,1,11
65,23,0,364
65,23,1,7
65,23,2,1
65,21,0,384
65,21,1,5
65,2,0,629
65,2,1,17
65,2,2,1
65,34,0,651
65,34,1,25
65,49,0,428
65,49,1,11
65,40,0,517
65,40,1,10
65,36,0,419
65,36,1,8
65,36,2,1
65,50,0,407
65,50,1,9
65,6,0,361
65,6,1,8
65,6,2,1
65,55,0,303
65,55,1,7
65,56,0,320
65,56,1,2
65,43,0,436
65,43,1,12
65,43,2,1
65,45,0,353
65,45,1,8
65,4,0,372
65,4,1,20
65,4,2,1
65,1,0,704
65,1,1,22
65,54,0,363
65,54,1,12
65,63,0,300
65,63,1,6
65,0,0,685
65,0,1,22
65,46,0,400
65,46,1,7
5,39,0,343
5,39,1,9
5,39,2,1
5,59,0,1461
5,59,1,37
5,51,0,1234
5,51,1,26
5,51,2,4
5,28,0,387
5,28,1,8
5,20,0,350
5,20,1,12
5,62,0,380
5,62,1,12
5,2,0,343
5,2,1,11
5,7,0,332
5,7,1,4
5,7,2,1
5,23,0,333
5,23,1,8
5,23,2,1
5,58,0,1312
5,58,1,28
5,25,0,362
5,25,1,6
5,43,0,797
5,43,1,20
5,61,0,580
5,61,1,12
5,46,0,378
5,46,1,10
5,56,0,548
5,56,1,9
5,50,0,1175
5,50,1,32
5,44,0,704
5,44,1,21
5,44,2,1
5,26,0,385
5,26,1,4
5,26,2,1
5,1,0,349
5,1,1,6
5,45,0,546
5,45,1,12
5,45,2,1
5,52,0,992
5,52,1,21
5,9,0,398
5,9,1,7
5,32,0,353
5,32,1,4
5,24,0,354
5,24,1,5
5,57,0,795
5,57,1,16
5,4,0,366
5,4,1,10
5,48,0,545
5,48,1,10
5,19,0,384
5,19,1,12
5,13,0,361
5,13,1,10
5,21,0,375
5,21,1,11
5,8,0,320
5,8,1,10
5,34,0,508
5,34,1,18
5,34,2,1
5,53,0,658
5,53,1,21
5,53,2,1
5,42,0,797
5,42,1,20
5,42,2,1
5,60,0,916
5,60,1,25
5,12,0,378
5,12,1,15
5,30,0,410
5,30,1,17
5,30,2,1
5,49,0,845
5,49,1,27
5,49,2,1
5,6,0,329
5,6,1,9
5,40,0,467
5,40,1,13
5,40,2,1
5,31,0,333
5,31,1,9
5,37,0,422
5,37,1,10
5,22,0,368
5,22,1,14
5,16,0,341
5,16,1,5
5,54,0,416
5,54,1,9
5,10,0,389
5,10,1,9
5,33,0,477
5,33,1,8
5,14,0,363
5,14,1,9
5,17,0,394
5,17,1,7
5,11,0,377
5,11,1,14
5,35,0,556
5,35,1,12
5,36,0,452
5,36,1,11
5,29,0,356
5,29,1,7
5,27,0,362
5,27,1,10
5,41,0,605
5,41,1,17
5,3,0,350
5,3,1,8
5,18,0,338
5,18,1,10
5,5,0,390
5,5,1,9
5,0,0,324
5,0,1,8
5,47,0,345
5,47,1,5
5,38,0,361
5,38,1,7
5,55,0,321
5,55,1,6
5,63,0,338
5,63,1,4
5,63,2,1
5,15,0,339
5,15,1,9
5,15,2,2
25,3,0,584
25,3,1,19
25,56,0,303
25,56,1,11
25,21,0,674
25,21,1,12
25,37,0,573
25,37,1,10
25,37,2,2
25,47,0,403
25,47,1,15
25,47,2,1
25,32,0,432
25,32,1,10
25,22,0,658
25,22,1,10
25,54,0,426
25,54,1,11
25,51,0,482
25,51,1,12
25,40,0,374
25,40,1,11
25,40,2,1
25,30,0,607
25,30,1,12
25,2,0,563
25,2,1,5
25,60,0,467
25,60,1,6
25,48,0,364
25,48,1,8
25,4,0,590
25,4,1,15
25,4,2,1
25,41,0,441
25,41,1,11
25,28,0,597
25,28,1,12
25,28,2,1
25,59,0,379
25,59,1,12
25,17,0,528
25,17,1,12
25,17,2,1
25,13,0,644
25,13,1,13
25,5,0,620
25,5,1,17
25,5,2,1
25,31,0,522
25,31,1,12
25,26,0,557
25,26,1,22
25,11,0,729
25,11,1,17
25,20,0,731
25,20,1,19
25,29,0,615
25,29,1,19
25,29,2,1
25,33,0,470
25,33,1,16
25,57,0,327
25,57,1,4
25,10,0,571
25,10,1,11
25,44,0,509
25,44,1,11
25,1,0,428
25,1,1,12
25,38,0,524
25,38,1,12
25,38,2,1
25,12,0,726
25,12,1,24
25,34,0,559
25,34,1,14
25,36,0,556
25,36,1,16
25,36,2,1
25,24,0,454
25,24,1,11
25,18,0,661
25,18,1,17
25,53,0,454
25,53,1,9
25,46,0,509
25,46,1,8
25,42,0,490
25,42,1,15
25,9,0,539
25,9,1,15
25,9,2,1
25,6,0,546
25,6,1,18
25,27,0,601
25,27,1,16
25,35,0,538
25,35,1,7
25,62,0,368
25,62,1,7
25,19,0,678
25,19,1,14
25,8,0,444
25,8,1,15
25,63,0,309
25,63,1,8
25,14,0,617
25,14,1,17
25,25,0,495
25,25,1,12
25,25,2,1
25,52,0,450
25,52,1,12
25,52,2,2
25,58,0,383
25,58,1,6
25,23,0,492
25,23,1,10
25,15,0,515
25,15,1,10
25,7,0,469
25,7,1,18
25,16,0,498
25,16,1,12
25,16,2,1
25,55,0,359
25,55,1,3
25,45,0,502
25,45,1,13
25,45,2,1
25,50,0,423
25,50,1,10
25,39,0,436
25,39,1,10
25,49,0,386
25,49,1,12
25,0,0,406
25,0,1,14
25,43,0,475
25,43,1,10
25,61,0,380
25,61,1,7
15,10,0,361
15,10,1,12
15,54,0,1474
15,54,1,31
15,61,0,828
15,61,1,22
15,47,0,1275
15,47,1,34
15,6,0,331
15,6,1,6
15,53,0,1074
15,53,1,29
15,62,0,1092
15,62,1,23
15,62,2,1
15,63,0,979
15,63,1,23
15,55,0,1339
15,55,1,32
15,44,0,617
15,44,1,18
15,46,0,1439
15,46,1,38
15,2,0,370
15,2,1,6
15,24,0,338
15,24,1,6
15,38,0,919
15,38,1,29
15,27,0,367
15,27,1,10
15,15,0,318
15,15,1,6
15,5,0,313
15,5,1,7
15,52,0,605
15,52,1,10
15,26,0,358
15,26,1,10
15,26,2,1
15,21,0,396
15,21,1,9
15,42,0,368
15,42,1,7
15,42,2,1
15,56,0,295
15,56,1,7
15,23,0,347
15,23,1,2
15,25,0,358
15,25,1,15
15,48,0,322
15,48,1,6
15,3,0,333
15,3,1,7
15,3,2,2
15,60,0,520
15,60,1,12
15,30,0,600
15,30,1,14
15,37,0,703
15,37,1,12
15,58,0,321
15,58,1,12
15,41,0,349
15,41,1,13
15,50,0,339
15,50,1,9
15,17,0,360
15,17,1,2
15,35,0,378
15,35,1,5
15,13,0,366
15,13,1,6
15,34,0,361
15,34,1,4
15,29,0,457
15,29,1,13
15,45,0,990
15,45,1,40
15,1,0,351
15,1,1,2
15,1,2,1
15,20,0,379
15,20,1,11
15,20,2,1
15,43,0,387
15,43,1,12
15,57,0,311
15,57,1,9
15,11,0,360
15,11,1,10
15,59,0,343
15,59,1,8
15,32,0,330
15,32,1,7
15,19,0,368
15,19,1,7
15,28,0,364
15,28,1,11
15,49,0,334
15,49,1,8
15,49,2,2
15,22,0,356
15,22,1,7
15,22,2,1
15,8,0,304
15,8,1,8
15,39,0,814
15,39,1,20
15,31,0,513
15,31,1,8
15,9,0,350
15,9,1,7
15,36,0,520
15,36,1,12
15,36,2,1
15,7,0,326
15,7,1,5
15,16,0,327
15,16,1,6
15,16,2,1
15,0,0,318
15,0,1,11
15,51,0,411
15,51,1,10
15,51,2,1
15,18,0,373
15,18,1,13
15,18,2,1
15,12,0,370
15,12,1,8
15,14,0,359
15,14,1,10
15,33,0,347
15,33,1,9
15,4,0,319
15,4,1,8
15,40,0,324
15,40,1,15
45,57,0,1056
45,57,1,28
45,44,0,393
45,44,1,9
45,3,0,331
45,3,1,6
45,41,0,1438
45,41,1,38
45,43,0,468
45,43,1,14
45,49,0,1443
45,49,1,31
45,48,0,1660
45,48,1,40
45,48,2,1
45,50,0,823
45,50,1,28
45,27,0,400
45,27,1,5
45,27,2,1
45,37,0,401
45,37,1,12
45,11,0,367
45,11,1,6
45,42,0,864
45,42,1,22
45,42,2,1
45,18,0,371
45,18,1,8
45,51,0,442
45,51,1,9
45,51,2,1
45,55,0,312
45,55,1,6
45,30,0,348
45,30,1,8
45,21,0,388
45,21,1,10
45,40,0,1652
45,40,1,32
45,40,2,2
45,52,0,356
45,52,1,10
45,35,0,389
45,35,1,5
45,35,2,1
45,33,0,889
45,33,1,16
45,33,2,1
45,33,3,1
45,23,0,357
45,23,1,8
45,1,0,337
45,1,1,6
45,1,2,2
45,61,0,320
45,61,1,5
45,22,0,368
45,22,1,7
45,24,0,527
45,24,1,12
45,38,0,341
45,38,1,8
45,38,2,1
45,39,0,317
45,39,1,5
45,10,0,318
45,10,1,6
45,10,2,1
45,19,0,381
45,19,1,8
45,19,2,1
45,29,0,351
45,29,1,8
45,29,2,2
45,28,0,370
45,28,1,12
45,32,0,988
45,32,1,21
45,36,0,393
45,36,1,8
45,0,0,300
45,0,1,7
45,25,0,492
45,25,1,17
45,34,0,557
45,34,1,16
45,58,0,586
45,58,1,9
45,58,2,2
45,15,0,336
45,15,1,7
45,16,0,344
45,16,1,9
45,8,0,299
45,8,1,5
45,5,0,326
45,5,1,12
45,5,2,2
45,62,0,339
45,62,1,9
45,2,0,327
45,2,1,7
45,56,0,1126
45,56,1,27
45,56,2,1
45,31,0,320
45,31,1,9
45,4,0,337
45,4,1,13
45,59,0,390
45,59,1,10
45,7,0,321
45,7,1,6
45,20,0,372
45,20,1,6
45,45,0,377
45,45,1,9
45,45,2,1
45,60,0,338
45,60,1,6
45,14,0,354
45,14,1,5
45,9,0,296
45,9,1,6
45,12,0,339
45,12,1,9
45,26,0,393
45,26,1,13
45,63,0,281
45,63,1,4
45,54,0,377
45,54,1,10
45,54,2,1
45,6,0,327
45,6,1,9
45,6,2,1
45,17,0,357
45,17,1,8
45,13,0,353
45,13,1,5
45,47,0,316
45,47,1,7
45,53,0,351
45,53,1,6
45,46,0,359
45,46,1,11
45,46,2,1
55,17,0,577
55,17,1,13
55,27,0,592
55,27,1,16
55,47,0,376
55,47,1,10
55,3,0,456
55,3,1,16
55,3,2,1
55,8,0,509
55,8,1,15
55,30,0,417
55,30,1,8
55,30,2,1
55,33,0,664
55,33,1,15
55,63,0,336
55,63,1,14
55,13,0,448
55,13,1,12
55,44,0,559
55,44,1,14
55,44,2,1
55,21,0,477
55,21,1,15
55,39,0,376
55,39,1,8
55,15,0,361
55,15,1,7
55,50,0,563
55,50,1,21
55,50,2,1
55,20,0,566
55,20,1,9
55,20,3,1
55,26,0,711
55,26,1,13
55,26,2,2
55,58,0,519
55,58,1,8
55,34,0,688
55,34,1,18
55,34,2,1
55,42,0,663
55,42,1,15
55,11,0,539
55,11,1,18
55,37,0,544
55,37,1,10
55,37,2,1
55,56,0,455
55,56,1,14
55,35,0,671
55,35,1,12
55,35,2,1
55,55,0,381
55,55,1,13
55,36,0,609
55,36,1,10
55,57,0,438
55,57,1,11
55,46,0,390
55,46,1,17
55,31,0,350
55,31,1,9
55,32,0,647
55,32,1,19
55,52,0,507
55,52,1,15
55,10,0,583
55,10,1,22
55,5,0,370
55,5,1,9
55,7,0,340
55,7,1,7
55,2,0,438
55,2,1,8
55,23,0,406
55,23,1,14
55,62,0,349
55,62,1,7
55,62,2,1
55,28,0,626
55,28,1,10
55,53,0,429
55,53,1,6
55,53,2,1
55,38,0,401
55,38,1,10
55,60,0,416
55,60,1,12
55,60,2,1
55,25,0,669
55,25,1,19
55,25,2,1
55,0,0,393
55,0,1,11
55,0,2,1
55,24,0,580
55,24,1,17
55,54,0,382
55,54,1,9
55,54,2,2
55,49,0,552
55,49,1,12
55,49,2,1
55,61,0,391
55,61,1,12
55,51,0,553
55,51,1,14
55,51,2,1
55,12,0,507
55,12,1,6
55,45,0,514
55,45,1,9
55,59,0,491
55,59,1,17
55,14,0,403
55,14,1,8
55,14,2,2
55,9,0,536
55,9,1,13
55,6,0,351
55,6,1,1
55,18,0,622
55,18,1,21
55,22,0,442
55,22,1,7
55,16,0,536
55,16,1,13
55,16,2,2
55,48,0,511
55,48,1,13
55,19,0,588
55,19,1,13
55,1,0,478
55,1,1,13
55,1,2,2
55,29,0,498
55,29,1,18
55,29,2,1
55,40,0,628
55,40,1,12
55,41,0,583
55,41,1,17
55,4,0,444
55,4,1,8
55,43,0,635
55,43,1,13
55,43,2,1
35,26,0,481
35,26,1,13
35,26,2,1
35,36,0,508
35,36,1,8
35,11,0,569
35,11,1,14
35,3,0,512
35,3,1,14
35,2,0,420
35,2,1,17
35,20,0,687
35,20,1,19
35,5,0,745
35,5,1,19
35,6,0,821
35,6,1,16
35,6,2,1
35,10,0,479
35,10,1,8
35,1,0,370
35,1,1,9
35,19,0,557
35,19,1,11
35,19,2,2
35,12,0,677
35,12,1,24
35,18,0,482
35,18,1,12
35,18,2,1
35,17,0,431
35,17,1,12
35,37,0,551
35,37,1,10
35,37,2,1
35,21,0,797
35,21,1,16
35,56,0,323
35,56,1,7
35,56,2,2
35,60,0,359
35,60,1,12
35,60,2,1
35,44,0,458
35,44,1,8
35,25,0,391
35,25,1,13
35,25,2,1
35,23,0,760
35,23,1,19
35,45,0,443
35,45,1,12
35,42,0,447
35,42,1,12
35,30,0,646
35,30,1,23
35,0,0,320
35,0,1,4
35,39,0,486
35,39,1,14
35,55,0,346
35,55,1,9
35,4,0,608
35,4,1,18
35,4,2,1
35,24,0,336
35,24,1,5
35,63,0,348
35,63,1,14
35,63,3,1
35,14,0,926
35,14,1,16
35,14,2,1
35,53,0,402
35,53,1,10
35,8,0,310
35,8,1,8
35,41,0,365
35,41,1,10
35,13,0,833
35,13,1,22
35,33,0,392
35,33,1,9
35,40,0,347
35,40,1,5
35,28,0,569
35,28,1,16
35,28,2,1
35,22,0,838
35,22,1,18
35,22,2,1
35,16,0,373
35,16,1,13
35,7,0,714
35,7,1,24
35,7,2,3
35,48,0,313
35,48,1,8
35,48,2,3
35,59,0,412
35,59,1,6
35,59,2,1
35,32,0,355
35,32,1,9
35,31,0,584
35,31,1,21
35,52,0,389
35,52,1,10
35,46,0,410
35,46,1,9
35,34,0,409
35,34,1,13
35,57,0,347
35,57,1,6
35,38,0,510
35,38,1,12
35,47,0,391
35,47,1,8
35,15,0,788
35,15,1,17
35,15,2,1
35,29,0,689
35,29,1,18
35,54,0,385
35,54,1,10
35,9,0,410
35,9,1,9
35,50,0,383
35,50,1,8
35,49,0,368
35,49,1,6
35,62,0,342
35,62,1,5
35,35,0,475
35,35,1,11
35,51,0,415
35,51,1,9
35,51,2,1
35,58,0,362
35,58,1,7
35,43,0,411
35,43,1,9
35,27,0,511
35,27,1,18
35,61,0,360
35,61,1,8
76,46,0,431
76,46,1,11
76,7,0,837
76,7,1,13
76,51,0,383
76,51,1,6
76,39,0,576
76,39,1,11
76,39,2,2
76,13,0,868
76,13,1,29
76,20,0,674
76,20,1,19
76,45,0,453
76,45,1,10
76,45,2,1
76,40,0,357
76,40,1,10
76,23,0,920
76,23,1,27
76,48,0,338
76,48,1,11
76,62,0,328
76,62,1,8
76,5,0,693
76,5,1,16
76,22,0,1032
76,22,1,21
76,11,0,506
76,11,1,9
76,47,0,429
76,47,1,13
76,60,0,365
76,60,1,9
76,42,0,408
76,42,1,6
76,53,0,381
76,53,1,6
76,53,2,1
76,19,0,570
76,19,1,16
76,12,0,664
76,12,1,12
76,18,0,365
76,18,1,16
76,41,0,345
76,41,1,8
76,15,0,1027
76,15,1,29
76,15,2,1
